db_type,isolation_lvl,concurrent,query,planning_time,execution_time
local,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.734 ms,115.113 ms
local,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.672 ms,124.909 ms
local,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.747 ms,116.183 ms
local,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.652 ms,124.545 ms
local,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.816 ms,134.309 ms
local,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.760 ms,120.957 ms
local,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.706 ms,115.192 ms
local,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.623 ms,116.463 ms
local,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.732 ms,126.327 ms
local,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.727 ms,125.476 ms
local,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",7.801 ms,67.061 ms
local,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",7.763 ms,67.438 ms
local,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",7.134 ms,68.401 ms
local,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",7.533 ms,63.363 ms
local,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",7.594 ms,70.698 ms
local,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",9.191 ms,66.037 ms
local,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",9.853 ms,58.976 ms
local,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",9.922 ms,62.123 ms
local,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",9.102 ms,63.621 ms
local,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",7.541 ms,64.620 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.268 ms,5753.302 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.290 ms,3412.816 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.415 ms,3399.740 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.229 ms,3486.708 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.194 ms,4974.555 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.208 ms,3386.640 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.413 ms,3559.751 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.188 ms,3402.907 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.205 ms,6806.188 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.379 ms,3407.217 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,6.541 ms,3666.863 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,2.539 ms,3364.159 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.322 ms,5084.872 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.282 ms,6808.297 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,2.629 ms,3575.201 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,2.872 ms,5530.245 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,2.221 ms,4203.739 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.423 ms,3389.762 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.534 ms,3579.200 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.290 ms,5495.188 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.365 ms,3635.996 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.540 ms,6747.784 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,8.136 ms,6129.792 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.450 ms,5495.894 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.501 ms,5222.531 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,3.626 ms,6766.906 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,2.628 ms,4413.268 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,3.544 ms,5606.752 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.550 ms,6212.385 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,2.598 ms,5489.364 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.573 ms,6772.736 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.319 ms,6627.153 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,2.640 ms,5296.477 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.476 ms,5392.377 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.408 ms,4496.046 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.278 ms,6556.551 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.307 ms,5337.006 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.204 ms,3597.931 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.285 ms,4167.663 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.304 ms,3602.791 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.316 ms,5298.133 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.446 ms,5032.312 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.282 ms,6114.431 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.400 ms,4522.041 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.301 ms,3108.369 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.372 ms,4530.162 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.478 ms,3438.664 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.607 ms,3993.918 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.249 ms,6008.535 ms
local,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.392 ms,4157.493 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",9.553 ms,58.977 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",11.258 ms,58.505 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",11.707 ms,62.857 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",21.477 ms,111.374 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",11.349 ms,56.964 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",19.599 ms,121.378 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",52.055 ms,120.226 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",14.347 ms,79.791 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",13.247 ms,81.883 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",19.669 ms,172.528 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",19.828 ms,91.271 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",21.363 ms,109.077 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",60.015 ms,110.708 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",18.000 ms,139.038 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",16.597 ms,101.096 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",13.137 ms,89.521 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",30.105 ms,109.506 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",45.721 ms,93.486 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",61.351 ms,70.673 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",22.686 ms,90.685 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",53.452 ms,89.926 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",36.887 ms,91.290 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",20.839 ms,103.143 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",29.422 ms,100.159 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",44.903 ms,90.028 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",36.832 ms,79.287 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",58.477 ms,59.981 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",19.395 ms,62.294 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",59.098 ms,86.877 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",51.806 ms,79.600 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",43.108 ms,71.245 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",21.311 ms,67.551 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",55.173 ms,83.770 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",45.698 ms,107.450 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",28.016 ms,75.911 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",25.492 ms,82.808 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",16.250 ms,56.745 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",14.895 ms,84.455 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",12.200 ms,54.776 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",16.420 ms,59.096 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",16.292 ms,54.619 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",11.406 ms,70.958 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",38.257 ms,58.797 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",20.942 ms,84.160 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",29.999 ms,65.685 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",30.822 ms,63.025 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",37.575 ms,59.226 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",20.271 ms,66.799 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",35.554 ms,59.268 ms
local,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",22.148 ms,59.501 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.794 ms,229.025 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.801 ms,160.485 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.756 ms,212.983 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.762 ms,176.053 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.742 ms,150.471 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.411 ms,218.936 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.728 ms,223.243 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.736 ms,159.539 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.732 ms,222.755 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.763 ms,159.402 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.735 ms,189.423 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.700 ms,225.414 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.794 ms,229.349 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.716 ms,248.757 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",2.971 ms,254.462 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.748 ms,186.657 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.931 ms,214.246 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.694 ms,207.166 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.680 ms,216.970 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.754 ms,294.407 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.751 ms,290.899 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.807 ms,187.189 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.721 ms,225.391 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.718 ms,301.940 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.723 ms,226.371 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.010 ms,256.455 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.758 ms,305.149 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.821 ms,318.709 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.709 ms,249.777 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.751 ms,255.968 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.747 ms,291.179 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.913 ms,215.541 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.925 ms,201.098 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.756 ms,167.174 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.022 ms,179.421 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.789 ms,196.828 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.739 ms,173.287 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.845 ms,177.639 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.896 ms,170.736 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.190 ms,208.930 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.896 ms,178.045 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.927 ms,209.613 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.919 ms,181.996 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",1.751 ms,194.328 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.718 ms,167.749 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.839 ms,197.747 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.695 ms,177.622 ms
local,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.791 ms,180.205 ms
