db_type,isolation_lvl,concurrent,query,planning_time,execution_time
single_node,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.300 ms,102675.659 ms
single_node,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.310 ms,102593.259 ms
single_node,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.417 ms,102554.894 ms
single_node,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.448 ms,102756.260 ms
single_node,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.130 ms,102539.919 ms
single_node,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.419 ms,102456.040 ms
single_node,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.595 ms,102743.392 ms
single_node,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.404 ms,102777.781 ms
single_node,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.338 ms,102646.260 ms
single_node,serializable,10,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.481 ms,102810.616 ms
single_node,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",29.220 ms,5551.863 ms
single_node,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",3.519 ms,5599.928 ms
single_node,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",3.754 ms,5554.313 ms
single_node,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",3.219 ms,5527.175 ms
single_node,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",13.417 ms,5588.678 ms
single_node,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",3.506 ms,5552.484 ms
single_node,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",25.682 ms,5563.303 ms
single_node,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",22.474 ms,5585.145 ms
single_node,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",11.125 ms,5555.500 ms
single_node,serializable,10,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",6.263 ms,5582.144 ms
single_node,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.444 ms,1685.476 ms
single_node,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",3.550 ms,1630.417 ms
single_node,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.431 ms,1672.736 ms
single_node,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.485 ms,1611.052 ms
single_node,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.432 ms,1696.960 ms
single_node,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.422 ms,1695.028 ms
single_node,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.393 ms,1687.420 ms
single_node,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.324 ms,1607.937 ms
single_node,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.518 ms,1657.762 ms
single_node,serializable,10,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.445 ms,1598.663 ms
single_node,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",3.803 ms,636.286 ms
single_node,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",3.453 ms,638.625 ms
single_node,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",3.579 ms,639.218 ms
single_node,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",3.267 ms,639.041 ms
single_node,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",12.853 ms,609.653 ms
single_node,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",9.024 ms,625.953 ms
single_node,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",9.090 ms,617.612 ms
single_node,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",13.582 ms,615.086 ms
single_node,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",6.447 ms,617.687 ms
single_node,serializable,10,"SELECT sum(distinct popn_total) AS population_within_500m_of_subway FROM nyc_census_blocks AS cb JOIN nyc_subway_stations AS sub ON ST_DWithin(cb.geom, sub.geom, 500)",8.576 ms,624.877 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.390 ms,529129.284 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.638 ms,529927.651 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.355 ms,528377.687 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.363 ms,529630.540 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.449 ms,527303.597 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.261 ms,529004.101 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.271 ms,528971.964 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.415 ms,528403.055 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.337 ms,528411.644 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.444 ms,528864.512 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.540 ms,528033.571 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.277 ms,528810.058 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.305 ms,528383.531 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,15.833 ms,528895.984 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.242 ms,526011.983 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.395 ms,528763.097 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.304 ms,529304.362 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.288 ms,529490.015 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,21.133 ms,529083.418 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,52.937 ms,526669.486 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.267 ms,528926.853 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.275 ms,528958.177 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.265 ms,529097.423 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.238 ms,529061.345 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.276 ms,529690.367 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.302 ms,529885.721 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.243 ms,528110.697 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,15.430 ms,529616.488 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,40.571 ms,529414.164 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,48.396 ms,529011.823 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.421 ms,529437.409 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.259 ms,528095.409 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,8.383 ms,529605.593 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,17.441 ms,528674.114 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.261 ms,529038.166 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.308 ms,527402.156 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.411 ms,527974.681 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.298 ms,528154.383 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,41.377 ms,528588.965 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.312 ms,530013.249 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.323 ms,528891.097 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.341 ms,529506.336 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,43.019 ms,529014.437 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,25.557 ms,529780.201 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.328 ms,529046.069 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.284 ms,529528.490 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,29.551 ms,529842.659 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.360 ms,529441.965 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,1.319 ms,529996.124 ms
single_node,serializable,50,SELECT ST_AsText(ST_Union(geom)) FROM nyc_census_blocks,3.427 ms,529593.354 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",84.785 ms,28878.509 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",76.376 ms,28706.733 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",6.274 ms,29376.821 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",76.317 ms,29136.489 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",83.534 ms,29072.890 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",64.284 ms,28888.485 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",59.668 ms,29024.284 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",90.926 ms,29191.512 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",100.898 ms,29079.940 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",77.434 ms,28993.910 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",102.454 ms,29177.222 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",35.473 ms,28841.449 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",44.368 ms,29306.964 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",76.140 ms,29015.627 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",99.515 ms,29172.520 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",92.509 ms,29048.910 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",71.128 ms,29277.103 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",85.418 ms,29019.052 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",95.846 ms,29109.988 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",42.866 ms,29232.800 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",80.296 ms,29016.489 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",62.275 ms,29254.241 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",79.752 ms,29281.294 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",61.225 ms,29133.773 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",91.703 ms,28979.161 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",61.064 ms,29020.363 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",73.437 ms,29005.513 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",37.176 ms,29137.746 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",101.591 ms,28241.822 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",79.948 ms,29139.610 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",91.201 ms,28866.622 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",83.210 ms,29207.262 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",82.583 ms,29258.050 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",55.206 ms,29169.593 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",84.330 ms,29263.712 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",52.373 ms,28907.975 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",70.457 ms,29102.211 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",51.386 ms,28552.236 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",104.334 ms,29092.074 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",49.896 ms,29138.698 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",61.765 ms,29280.202 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",70.148 ms,28977.523 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",70.443 ms,29020.311 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",35.381 ms,29286.832 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",38.275 ms,29191.737 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",46.239 ms,29125.853 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",78.938 ms,29078.249 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",17.681 ms,29240.083 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",50.047 ms,29075.861 ms
single_node,serializable,50,"SELECT ST_ConvexHull(ST_Union(st.geom)) FROM nyc_streets AS st JOIN nyc_neighborhoods AS nb ON ST_Contains(nb.geom, st.geom) GROUP BY nb.boroname HAVING nb.boroname = 'Brooklyn'",27.322 ms,29352.867 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.413 ms,8323.831 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.451 ms,8409.616 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.510 ms,8101.913 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.402 ms,8379.362 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.369 ms,8149.664 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.399 ms,8415.319 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",46.953 ms,8399.991 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",0.490 ms,8268.681 ms
single_node,serializable,50,"SELECT ST_Intersection(mc.geom, mcb.geom) FROM mc, mcb",49.739 ms,8244.766 ms
